WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
0.372772216796875	2.32635498046875E-06	202.980251487524	1	
0.370452880859375	1.51672363281249E-07	203.224392486908	1	
0.367523193359375	-1.91497802734375E-06	203.468533486291	1	
0.365325927734375	-3.7109375E-06	203.712674485675	1	
0.363006591796875	-5.3558349609375E-06	203.956815485059	1	
0.360870361328125	-6.817626953125E-06	204.200956484442	1	
0.35870361328125	-8.0841064453125E-06	204.445097483826	1	
0.35601806640625	-9.185791015625E-06	204.689238483209	1	
0.353515625	-1.0125732421875E-05	204.933379482593	1	
0.351318359375	-1.0906982421875E-05	205.177520481977	1	
0.34869384765625	-1.1553955078125E-05	205.42166148136	1	
0.346282958984375	-1.20758056640625E-05	205.665802480744	1	
0.343658447265625	-1.2506103515625E-05	205.909943480127	1	
0.34161376953125	-1.2847900390625E-05	206.154084479511	1	
0.33941650390625	-1.3037109375E-05	206.398225478895	1	
0.3367919921875	-1.31378173828125E-05	206.642366478278	1	
0.333984375	-1.31195068359375E-05	206.886507477662	1	
0.3314208984375	-1.30401611328125E-05	207.130648477045	1	
0.329345703125	-1.287841796875E-05	207.374789476429	1	
0.326934814453125	-1.2615966796875E-05	207.618930475813	1	
0.32403564453125	-1.231689453125E-05	207.863071475196	1	
0.32196044921875	-1.19781494140625E-05	208.10721247458	1	
0.319732666015625	-1.1639404296875E-05	208.351353473963	1	
0.317108154296875	-1.126708984375E-05	208.595494473347	1	
0.31439208984375	-1.08978271484375E-05	208.839635472731	1	
0.312225341796875	-1.05316162109375E-05	209.083776472114	1	
0.30987548828125	-1.0113525390625E-05	209.327917471498	1	
0.307159423828125	-9.7442626953125E-06	209.572058470881	1	
0.305145263671875	-9.3902587890625E-06	209.816199470265	1	
0.302520751953125	-9.0118408203125E-06	210.060340469649	1	
0.299774169921875	-8.6395263671875E-06	210.304481469032	1	
0.297454833984375	-8.2763671875E-06	210.548622468416	1	
0.295135498046875	-7.92236328125E-06	210.792763467799	1	
0.29266357421875	-7.5775146484375E-06	211.036904467183	1	
0.2900390625	-7.2479248046875E-06	211.281045466567	1	
0.287811279296875	-6.9122314453125E-06	211.52518646595	1	
0.28533935546875	-6.6070556640625E-06	211.769327465334	1	
0.282806396484375	-6.3323974609375E-06	212.013468464717	1	
0.28009033203125	-6.0546875E-06	212.257609464101	1	
0.278106689453125	-5.810546875E-06	212.501750463485	1	
0.27557373046875	-5.5908203125E-06	212.745891462868	1	
0.273101806640625	-5.37109375E-06	212.990032462252	1	
0.27044677734375	-5.1727294921875E-06	213.234173461635	1	
0.26806640625	-4.98046875E-06	213.478314461019	1	
0.26611328125	-4.8065185546875E-06	213.722455460403	1	
0.26324462890625	-4.638671875E-06	213.966596459786	1	
0.2608642578125	-4.4769287109375E-06	214.21073745917	1	
0.258087158203125	-4.33349609375E-06	214.454878458553	1	
0.25592041015625	-4.2022705078125E-06	214.699019457937	1	
0.253570556640625	-4.0863037109375E-06	214.943160457321	1	
0.250946044921875	-3.9794921875E-06	215.187301456704	1	
0.248565673828125	-3.8818359375E-06	215.431442456088	1	
0.2462158203125	-3.7872314453125E-06	215.675583455472	1	
0.243988037109375	-3.7017822265625E-06	215.919724454855	1	
0.241302490234375	-3.62335205078125E-06	216.163865454239	1	
0.23870849609375	-3.54766845703125E-06	216.408006453622	1	
0.236602783203125	-3.47747802734375E-06	216.652147453006	1	
0.234222412109375	-3.40972900390625E-06	216.89628845239	1	
0.2315673828125	-3.345947265625E-06	217.140429451773	1	
0.22918701171875	-3.28857421875E-06	217.384570451157	1	
0.2265625	-3.23577880859375E-06	217.62871145054	1	
0.224273681640625	-3.187255859375E-06	217.872852449924	1	
0.221893310546875	-3.13873291015625E-06	218.116993449308	1	
0.2191162109375	-3.09326171875E-06	218.361134448691	1	
0.21710205078125	-3.05511474609375E-06	218.605275448075	1	
0.21478271484375	-3.0206298828125E-06	218.849416447458	1	
0.212158203125	-2.98614501953125E-06	219.093557446842	1	
0.209564208984375	-2.95440673828125E-06	219.337698446226	1	
0.20703125	-2.92388916015625E-06	219.581839445609	1	
0.20489501953125	-2.8973388671875E-06	219.825980444993	1	
0.202239990234375	-2.87322998046875E-06	220.070121444376	1	
0.19989013671875	-2.8509521484375E-06	220.31426244376	1	
0.197723388671875	-2.8289794921875E-06	220.558403443144	1	
0.19482421875	-2.80731201171875E-06	220.802544442527	1	
0.192535400390625	-2.7886962890625E-06	221.046685441911	1	
0.19049072265625	-2.7679443359375E-06	221.290826441294	1	
0.188079833984375	-2.75360107421875E-06	221.534967440678	1	
0.185333251953125	-2.733154296875E-06	221.779108440062	1	
0.1826171875	-2.7197265625E-06	222.023249439445	1	
0.18084716796875	-2.7044677734375E-06	222.267390438829	1	
0.17816162109375	-2.6934814453125E-06	222.511531438212	1	
0.175750732421875	-2.68218994140625E-06	222.755672437596	1	
0.17291259765625	-2.6702880859375E-06	222.99981343698	1	
0.1708984375	-2.65869140625E-06	223.243954436363	1	
0.16827392578125	-2.64923095703125E-06	223.488095435747	1	
0.16552734375	-2.64007568359375E-06	223.73223643513	1	
0.1634521484375	-2.633056640625E-06	223.976377434514	1	
0.16082763671875	-2.61932373046875E-06	224.220518433898	1	
0.158477783203125	-2.6123046875E-06	224.464659433281	1	
0.155975341796875	-2.60406494140625E-06	224.708800432665	1	
0.15374755859375	-2.59735107421875E-06	224.952941432048	1	
0.151031494140625	-2.589111328125E-06	225.197082431432	1	
0.148895263671875	-2.581787109375E-06	225.441223430816	1	
0.146728515625	-2.5732421875E-06	225.685364430199	1	
0.14398193359375	-2.5665283203125E-06	225.929505429583	1	
0.141265869140625	-2.55950927734375E-06	226.173646428966	1	
0.1390380859375	-2.5543212890625E-06	226.41778742835	1	
0.136688232421875	-2.54852294921875E-06	226.661928427734	1	
0.13409423828125	-2.54364013671875E-06	226.906069427117	1	
0.131744384765625	-2.53570556640625E-06	227.150210426501	1	
0.129302978515625	-2.52838134765625E-06	227.394351425884	1	
0.126983642578125	-2.52471923828125E-06	227.638492425268	1	
0.124420166015625	-2.51861572265625E-06	227.882633424652	1	
0.1220703125	-2.51312255859375E-06	228.126774424035	1	
0.1197509765625	-2.5091552734375E-06	228.370915423419	1	
0.11712646484375	-2.50518798828125E-06	228.615056422802	1	
0.11474609375	-2.49725341796875E-06	228.859197422186	1	
0.112274169921875	-2.490234375E-06	229.10333842157	1	
0.10955810546875	-2.48565673828125E-06	229.347479420953	1	
0.10748291015625	-2.47894287109375E-06	229.591620420337	1	
0.105072021484375	-2.4737548828125E-06	229.83576141972	1	
0.10272216796875	-2.47039794921875E-06	230.079902419104	1	
0.09991455078125	-2.46551513671875E-06	230.324043418488	1	
0.0977783203125	-2.45941162109375E-06	230.568184417871	1	
0.095184326171875	-2.457275390625E-06	230.812325417255	1	
0.092742919921875	-2.451171875E-06	231.056466416639	1	
0.090179443359375	-2.44659423828125E-06	231.300607416022	1	
0.08782958984375	-2.44232177734375E-06	231.544748415406	1	
0.085357666015625	-2.4383544921875E-06	231.788889414789	1	
0.083038330078125	-2.431640625E-06	232.033030414173	1	
0.080169677734375	-2.42919921875E-06	232.277171413557	1	
0.077972412109375	-2.4237060546875E-06	232.52131241294	1	
0.0758056640625	-2.41973876953125E-06	232.765453412324	1	
0.07305908203125	-2.41424560546875E-06	233.009594411707	1	
0.07049560546875	-2.4066162109375E-06	233.253735411091	1	
0.06842041015625	-2.40570068359375E-06	233.497876410475	1	
0.065765380859375	-2.39990234375E-06	233.742017409858	1	
0.063568115234375	-2.3944091796875E-06	233.986158409242	1	
0.061309814453125	-2.39227294921875E-06	234.230299408625	1	
0.05853271484375	-2.38739013671875E-06	234.474440408009	1	
0.056365966796875	-2.3828125E-06	234.718581407393	1	
0.054168701171875	-2.3785400390625E-06	234.962722406776	1	
0.05133056640625	-2.374267578125E-06	235.20686340616	1	
0.04893798828125	-2.36907958984375E-06	235.451004405543	1	
0.0464141845703125	-2.36602783203125E-06	235.695145404927	1	
0.0435546875	-2.36053466796875E-06	235.939286404311	1	
0.0413970947265625	-2.357177734375E-06	236.183427403694	1	
0.039178466796875	-2.35198974609375E-06	236.427568403078	1	
0.036566162109375	-2.349853515625E-06	236.671709402461	1	
0.033740234375	-2.34466552734375E-06	236.915850401845	1	
0.0319061279296875	-2.34283447265625E-06	237.159991401229	1	
0.0293975830078125	-2.33489990234375E-06	237.404132400612	1	
0.02681884765625	-2.3321533203125E-06	237.648273399996	1	
0.02425537109375	-2.327880859375E-06	237.892414399379	1	
0.0218231201171875	-2.32330322265625E-06	238.136555398763	1	
0.01943359375	-2.31903076171875E-06	238.380696398147	1	
0.01728515625	-2.31842041015625E-06	238.62483739753	1	
0.01453857421875	-2.3114013671875E-06	238.868978396914	1	
0.01207275390625	-2.3065185546875E-06	239.113119396297	1	
0.00948181152343749	-2.30316162109375E-06	239.357260395681	1	
0.0073394775390625	-2.30010986328125E-06	239.601401395065	1	
0.0048797607421875	-2.29583740234375E-06	239.845542394448	1	
0.0028564453125	-2.29339599609375E-06	240.089683393832	1	
9.15527343750555E-06	-2.2882080078125E-06	240.333824393215	1	
-0.0023651123046875	-2.28485107421875E-06	240.577965392599	1	
-0.0048187255859375	-2.2796630859375E-06	240.822106391983	1	
-0.0074005126953125	-2.27813720703125E-06	241.066247391366	1	
-0.009613037109375	-2.27294921875E-06	241.31038839075	1	
-0.0122039794921875	-2.27081298828125E-06	241.554529390133	1	
-0.0146759033203125	-2.2674560546875E-06	241.798670389517	1	
-0.017120361328125	-2.2662353515625E-06	242.042811388901	1	
-0.019171142578125	-2.26165771484375E-06	242.286952388284	1	
-0.0216033935546875	-2.2576904296875E-06	242.531093387668	1	
-0.024761962890625	-2.254638671875E-06	242.775234387051	1	
-0.0266387939453125	-2.252197265625E-06	243.019375386435	1	
-0.029302978515625	-2.2491455078125E-06	243.263516385819	1	
-0.0316253662109375	-2.24517822265625E-06	243.507657385202	1	
-0.03446044921875	-2.244873046875E-06	243.751798384586	1	
-0.0364959716796875	-2.24090576171875E-06	243.995939383969	1	
-0.0388641357421875	-2.237548828125E-06	244.240080383353	1	
-0.0415985107421875	-2.2344970703125E-06	244.484221382737	1	
-0.0434844970703125	-2.23114013671875E-06	244.72836238212	1	
-0.0462646484375	-2.2265625E-06	244.972503381504	1	
-0.0487030029296875	-2.22442626953125E-06	245.216644380887	1	
-0.0511474609375	-2.22015380859375E-06	245.460785380271	1	
-0.053375244140625	-2.21527099609375E-06	245.704926379655	1	
-0.0556640625	-2.21221923828125E-06	245.949067379038	1	
-0.05816650390625	-2.210693359375E-06	246.193208378422	1	
-0.060546875	-2.2064208984375E-06	246.437349377806	1	
-0.06329345703125	-2.20489501953125E-06	246.681490377189	1	
-0.065765380859375	-2.2015380859375E-06	246.925631376573	1	
-0.068023681640625	-2.198486328125E-06	247.169772375956	1	
-0.07037353515625	-2.1954345703125E-06	247.41391337534	1	
-0.07330322265625	-2.1923828125E-06	247.658054374724	1	
-0.075469970703125	-2.1893310546875E-06	247.902195374107	1	
-0.077667236328125	-2.1875E-06	248.146336373491	1	
-0.08026123046875	-2.18109130859375E-06	248.390477372874	1	
-0.082794189453125	-2.1807861328125E-06	248.634618372258	1	
-0.08489990234375	-2.1783447265625E-06	248.878759371642	1	
-0.087310791015625	-2.17437744140625E-06	249.122900371025	1	
-0.08966064453125	-2.1710205078125E-06	249.367041370409	1	
-0.0927734375	-2.1685791015625E-06	249.611182369792	1	
-0.094818115234375	-2.16766357421875E-06	249.855323369176	1	
-0.096832275390625	-2.1661376953125E-06	250.09946436856	1	
-0.099822998046875	-2.16461181640625E-06	250.343605367943	1	
-0.10205078125	-2.1600341796875E-06	250.587746367327	1	
-0.104339599609375	-2.15972900390625E-06	250.83188736671	1	
-0.10650634765625	-2.1575927734375E-06	251.076028366094	1	
-0.109893798828125	-2.154541015625E-06	251.320169365478	1	
-0.11212158203125	-2.15423583984375E-06	251.564310364861	1	
-0.11431884765625	-2.152099609375E-06	251.808451364245	1	
-0.116790771484375	-2.1502685546875E-06	252.052592363628	1	
-0.11907958984375	-2.1484375E-06	252.296733363012	1	
-0.121551513671875	-2.147216796875E-06	252.540874362396	1	
-0.123779296875	-2.1466064453125E-06	252.785015361779	1	
-0.12652587890625	-2.14599609375E-06	253.029156361163	1	
-0.12908935546875	-2.14508056640625E-06	253.273297360546	1	
-0.13128662109375	-2.142333984375E-06	253.51743835993	1	
-0.13385009765625	-2.14111328125E-06	253.761579359314	1	
-0.1363525390625	-2.14019775390625E-06	254.005720358697	1	
-0.138458251953125	-2.13836669921875E-06	254.249861358081	1	
-0.14117431640625	-2.13897705078125E-06	254.494002357464	1	
-0.143768310546875	-2.13623046875E-06	254.738143356848	1	
-0.145782470703125	-2.13348388671875E-06	254.982284356232	1	
-0.1485595703125	-2.1331787109375E-06	255.226425355615	1	
-0.151123046875	-2.13104248046875E-06	255.470566354999	1	
-0.15325927734375	-2.12799072265625E-06	255.714707354382	1	
-0.15557861328125	-2.127685546875E-06	255.958848353766	1	
-0.15802001953125	-2.12371826171875E-06	256.20298935315	1	
-0.16082763671875	-2.12188720703125E-06	256.447130352533	1	
-0.16302490234375	-2.119140625E-06	256.691271351917	1	
-0.1654052734375	-2.11944580078125E-06	256.9354123513	1	
-0.16796875	-2.11822509765625E-06	257.179553350684	1	
-0.170684814453125	-2.11700439453125E-06	257.423694350068	1	
-0.17266845703125	-2.11273193359375E-06	257.667835349451	1	
-0.1751708984375	-2.11090087890625E-06	257.911976348835	1	
-0.177703857421875	-2.11334228515625E-06	258.156117348218	1	
-0.18011474609375	-2.110595703125E-06	258.400258347602	1	
-0.182525634765625	-2.109375E-06	258.644399346986	1	
-0.184967041015625	-2.10845947265625E-06	258.888540346369	1	
-0.18743896484375	-2.1051025390625E-06	259.132681345753	1	
-0.189788818359375	-2.1063232421875E-06	259.376822345136	1	
-0.192413330078125	-2.10418701171875E-06	259.62096334452	1	
-0.19488525390625	-2.10205078125E-06	259.865104343904	1	
-0.197418212890625	-2.1002197265625E-06	260.109245343287	1	
-0.19940185546875	-2.1002197265625E-06	260.353386342671	1	
-0.197021484375	-1.455078125E-06	260.597527342054	1	
-0.19464111328125	-1.07818603515625E-06	260.841668341438	1	
-0.19244384765625	-8.1756591796875E-07	261.085809340822	1	
-0.189849853515625	-6.2469482421875E-07	261.329950340205	1	
-0.18731689453125	-4.7454833984375E-07	261.574091339589	1	
-0.185211181640625	-3.5003662109375E-07	261.818232338973	1	
-0.182647705078125	-2.4810791015625E-07	262.062373338356	1	
-0.180023193359375	-1.5350341796875E-07	262.30651433774	1	
-0.178009033203125	-7.4462890625E-08	262.550655337123	1	
-0.175537109375	-1.068115234375E-08	262.794796336507	1	
-0.172943115234375	4.486083984375E-08	263.038937335891	1	
-0.170654296875	9.521484375E-08	263.283078335274	1	
-0.168212890625	1.4251708984375E-07	263.527219334658	1	
-0.16558837890625	1.9195556640625E-07	263.771360334041	1	
-0.163116455078125	2.362060546875E-07	264.015501333425	1	
-0.160400390625	2.764892578125E-07	264.259642332809	1	
-0.158599853515625	3.1494140625E-07	264.503783332192	1	
-0.155853271484375	3.515625E-07	264.747924331576	1	
-0.15362548828125	3.826904296875E-07	264.992065330959	1	
-0.150970458984375	4.168701171875E-07	265.236206330343	1	
-0.1484375	4.4525146484375E-07	265.480347329727	1	
-0.14593505859375	4.7149658203125E-07	265.72448832911	1	
-0.143463134765625	4.9652099609375E-07	265.968629328494	1	
-0.1412353515625	5.2001953125E-07	266.212770327877	1	
-0.13909912109375	5.4901123046875E-07	266.456911327261	1	
-0.136260986328125	5.731201171875E-07	266.701052326645	1	
-0.13372802734375	5.94482421875E-07	266.945193326028	1	
-0.131591796875	6.1279296875E-07	267.189334325412	1	
-0.129058837890625	6.3446044921875E-07	267.433475324795	1	
-0.12677001953125	6.573486328125E-07	267.677616324179	1	
-0.123870849609375	6.7291259765625E-07	267.921757323563	1	
-0.121673583984375	6.903076171875E-07	268.165898322946	1	
-0.1192626953125	7.073974609375E-07	268.41003932233	1	
-0.11700439453125	7.26318359375E-07	268.654180321713	1	
-0.11419677734375	7.4310302734375E-07	268.898321321097	1	
-0.11199951171875	7.5836181640625E-07	269.142462320481	1	
-0.109588623046875	7.75146484375E-07	269.386603319864	1	
-0.10736083984375	7.8948974609375E-07	269.630744319248	1	
-0.104156494140625	8.0322265625E-07	269.874885318631	1	
-0.101959228515625	8.209228515625E-07	270.119026318015	1	
-0.10009765625	8.3465576171875E-07	270.363167317399	1	
-0.097503662109375	8.49609375E-07	270.607308316782	1	
-0.09490966796875	8.6578369140625E-07	270.851449316166	1	
-0.09246826171875	8.8104248046875E-07	271.095590315549	1	
-0.090240478515625	8.9019775390625E-07	271.339731314933	1	
-0.087799072265625	9.039306640625E-07	271.583872314317	1	
-0.084686279296875	9.1583251953125E-07	271.8280133137	1	
-0.082916259765625	9.2987060546875E-07	272.072154313084	1	
-0.08050537109375	9.423828125E-07	272.316295312467	1	
-0.077972412109375	9.5458984375E-07	272.560436311851	1	
-0.075592041015625	9.674072265625E-07	272.804577311235	1	
-0.07305908203125	9.7900390625E-07	273.048718310618	1	
-0.0706787109375	9.912109375E-07	273.292859310002	1	
-0.068267822265625	1.00341796875E-06	273.537000309385	1	
-0.065765380859375	1.014404296875E-06	273.781141308769	1	
-0.063690185546875	1.02630615234375E-06	274.025282308153	1	
-0.06048583984375	1.0394287109375E-06	274.269423307536	1	
-0.058349609375	1.05224609375E-06	274.51356430692	1	
-0.055755615234375	1.06292724609375E-06	274.757705306303	1	
-0.053619384765625	1.07330322265625E-06	275.001846305687	1	
-0.05108642578125	1.08306884765625E-06	275.245987305071	1	
-0.0486480712890625	1.09466552734375E-06	275.490128304454	1	
-0.0466949462890625	1.1053466796875E-06	275.734269303838	1	
-0.0440826416015625	1.1163330078125E-06	275.978410303221	1	
-0.0411468505859375	1.1273193359375E-06	276.222551302605	1	
-0.0389007568359375	1.138916015625E-06	276.466692301989	1	
-0.037030029296875	1.15020751953125E-06	276.710833301372	1	
-0.0339141845703125	1.162109375E-06	276.954974300756	1	
-0.031768798828125	1.17095947265625E-06	277.19911530014	1	
-0.029217529296875	1.18377685546875E-06	277.443256299523	1	
-0.026739501953125	1.192626953125E-06	277.687397298907	1	
-0.0245269775390625	1.20147705078125E-06	277.93153829829	1	
-0.02197265625	1.21124267578125E-06	278.175679297674	1	
-0.019805908203125	1.22222900390625E-06	278.419820297058	1	
-0.0169921875	1.23382568359375E-06	278.663961296441	1	
-0.01439208984375	1.2451171875E-06	278.908102295825	1	
-0.0118743896484375	1.25579833984375E-06	279.152243295208	1	
-0.00989379882812499	1.26556396484375E-06	279.396384294592	1	
-0.007489013671875	1.27471923828125E-06	279.640525293976	1	
-0.00499267578125	1.2884521484375E-06	279.884666293359	1	
-0.00287475585937499	1.29730224609375E-06	280.128807292743	1	
-0.000347900390625003	1.30615234375E-06	280.372948292126	1	
0.002734375	1.3201904296875E-06	280.61708929151	2	
0.0049163818359375	1.33026123046875E-06	280.861230290894	2	
0.007293701171875	1.34002685546875E-06	281.105371290277	2	
0.00951538085937501	1.351318359375E-06	281.349512289661	2	
0.012188720703125	1.36077880859375E-06	281.593653289044	2	
0.014422607421875	1.370849609375E-06	281.837794288428	2	
0.016943359375	1.3818359375E-06	282.081935287812	2	
0.019293212890625	1.3946533203125E-06	282.326076287195	2	
0.0216217041015625	1.40289306640625E-06	282.570217286579	2	
0.0241363525390625	1.414794921875E-06	282.814358285962	2	
0.027099609375	1.4276123046875E-06	283.058499285346	2	
0.029241943359375	1.435546875E-06	283.30264028473	2	
0.03154296875	1.4453125E-06	283.546781284113	2	
0.034405517578125	1.456298828125E-06	283.790922283497	2	
0.036322021484375	1.46514892578125E-06	284.03506328288	2	
0.038629150390625	1.4788818359375E-06	284.279204282264	2	
0.0413299560546875	1.49078369140625E-06	284.523345281648	2	
0.043841552734375	1.50421142578125E-06	284.767486281031	2	
0.046282958984375	1.5155029296875E-06	285.011627280415	2	
0.0485504150390625	1.5252685546875E-06	285.255768279798	2	
0.050750732421875	1.53778076171875E-06	285.499909279182	2	
0.053436279296875	1.54937744140625E-06	285.744050278566	2	
0.055999755859375	1.55975341796875E-06	285.988191277949	2	
0.058746337890625	1.5753173828125E-06	286.232332277333	2	
0.060821533203125	1.588134765625E-06	286.476473276716	2	
0.063201904296875	1.59942626953125E-06	286.7206142761	2	
0.06561279296875	1.610107421875E-06	286.964755275484	2	
0.068206787109375	1.62017822265625E-06	287.208896274867	2	
0.07061767578125	1.634521484375E-06	287.453037274251	2	
0.07293701171875	1.64825439453125E-06	287.697178273634	2	
0.075286865234375	1.66015625E-06	287.941319273018	2	
0.0780029296875	1.6729736328125E-06	288.185460272402	2	
0.079925537109375	1.68365478515625E-06	288.429601271785	2	
0.082672119140625	1.70135498046875E-06	288.673742271169	2	
0.085205078125	1.7138671875E-06	288.917883270552	2	
0.087890625	1.7279052734375E-06	289.162024269936	2	
0.089935302734375	1.7401123046875E-06	289.40616526932	2	
0.092254638671875	1.7529296875E-06	289.650306268703	2	
0.094696044921875	1.7669677734375E-06	289.894447268087	2	
0.09722900390625	1.7822265625E-06	290.13858826747	2	
0.09967041015625	1.7938232421875E-06	290.382729266854	2	
0.10205078125	1.81182861328125E-06	290.626870266238	2	
0.104766845703125	1.8243408203125E-06	290.871011265621	2	
0.10699462890625	1.83685302734375E-06	291.115152265005	2	
0.109161376953125	1.85333251953125E-06	291.359293264389	2	
0.11199951171875	1.8670654296875E-06	291.603434263772	2	
0.1146240234375	1.87835693359375E-06	291.847575263156	2	
0.11669921875	1.8951416015625E-06	292.091716262539	2	
0.119171142578125	1.91070556640625E-06	292.335857261923	2	
0.12158203125	1.92291259765625E-06	292.579998261307	2	
0.1239013671875	1.93756103515625E-06	292.82413926069	2	
0.12640380859375	1.953125E-06	293.068280260074	2	
0.129058837890625	1.9671630859375E-06	293.312421259457	2	
0.1314697265625	1.981201171875E-06	293.556562258841	2	
0.1336669921875	1.99676513671875E-06	293.800703258225	2	
0.13629150390625	2.01416015625E-06	294.044844257608	2	
0.138763427734375	2.03155517578125E-06	294.288985256992	2	
0.1412353515625	2.04742431640625E-06	294.533126256375	2	
0.1436767578125	2.06329345703125E-06	294.777267255759	2	
0.1458740234375	2.07977294921875E-06	295.021408255143	2	
0.14849853515625	2.0953369140625E-06	295.265549254526	2	
0.150848388671875	2.11334228515625E-06	295.50969025391	2	
0.152801513671875	2.12799072265625E-06	295.753831253293	2	
0.1561279296875	2.1484375E-06	295.997972252677	2	
0.157958984375	2.16827392578125E-06	296.242113252061	2	
0.16058349609375	2.188720703125E-06	296.486254251444	2	
0.162933349609375	2.20733642578125E-06	296.730395250828	2	
0.16534423828125	2.22686767578125E-06	296.974536250211	2	
0.167816162109375	2.24822998046875E-06	297.218677249595	2	
0.17034912109375	2.266845703125E-06	297.462818248979	2	
0.172760009765625	2.28912353515625E-06	297.706959248362	2	
0.175079345703125	2.31231689453125E-06	297.951100247746	2	
0.17767333984375	2.3309326171875E-06	298.195241247129	2	
0.180084228515625	2.35626220703125E-06	298.439382246513	2	
0.182403564453125	2.379150390625E-06	298.683523245897	2	
0.184814453125	2.40386962890625E-06	298.92766424528	2	
0.187591552734375	2.425537109375E-06	299.171805244664	2	
0.189697265625	2.44842529296875E-06	299.415946244047	2	
0.192047119140625	2.47222900390625E-06	299.660087243431	2	
0.19427490234375	2.50030517578125E-06	299.904228242815	2	
0.197113037109375	2.52716064453125E-06	300.148369242198	2	
0.199676513671875	2.55706787109375E-06	300.392510241582	2	
0.201934814453125	2.586669921875E-06	300.636651240965	2	
0.204254150390625	2.615966796875E-06	300.880792240349	2	
0.20648193359375	2.642822265625E-06	301.124933239733	2	
0.209381103515625	2.6812744140625E-06	301.369074239116	2	
0.21148681640625	2.71575927734375E-06	301.6132152385	2	
0.21380615234375	2.757568359375E-06	301.857356237883	2	
0.216766357421875	2.79876708984375E-06	302.101497237267	2	
0.21929931640625	2.84576416015625E-06	302.345638236651	2	
0.22137451171875	2.8936767578125E-06	302.589779236034	2	
0.2236328125	2.94464111328125E-06	302.833920235418	2	
0.226165771484375	3.00323486328125E-06	303.078061234801	2	
0.22943115234375	3.06976318359375E-06	303.322202234185	2	
0.23138427734375	3.135986328125E-06	303.566343233569	2	
0.233673095703125	3.2110595703125E-06	303.810484232952	2	
0.236419677734375	3.29742431640625E-06	304.054625232336	2	
0.238800048828125	3.4002685546875E-06	304.298766231719	2	
0.2412109375	3.5040283203125E-06	304.542907231103	2	
0.24365234375	3.624267578125E-06	304.787048230487	2	
0.246124267578125	3.7506103515625E-06	305.03118922987	2	
0.248992919921875	3.9031982421875E-06	305.275330229254	2	
0.25079345703125	4.0618896484375E-06	305.519471228637	2	
0.253173828125	4.2449951171875E-06	305.763612228021	2	
0.2557373046875	4.449462890625E-06	306.007753227405	2	
0.258148193359375	4.67529296875E-06	306.251894226788	2	
0.260528564453125	4.9346923828125E-06	306.496035226172	2	
0.262908935546875	5.2154541015625E-06	306.740176225556	2	
0.2657470703125	5.5267333984375E-06	306.984317224939	2	
0.267913818359375	5.87158203125E-06	307.228458224323	2	
0.270477294921875	6.23779296875E-06	307.472599223706	2	
0.272857666015625	6.6436767578125E-06	307.71674022309	2	
0.275146484375	7.0770263671875E-06	307.960881222474	2	
0.2779541015625	7.5439453125E-06	308.205022221857	2	
0.280029296875	8.050537109375E-06	308.449163221241	2	
0.28240966796875	8.5845947265625E-06	308.693304220624	2	
0.284881591796875	9.161376953125E-06	308.937445220008	2	
0.287322998046875	9.77783203125E-06	309.181586219392	2	
0.29010009765625	1.04248046875E-05	309.425727218775	2	
0.29229736328125	1.112060546875E-05	309.669868218159	2	
0.2945556640625	1.18316650390625E-05	309.914009217542	2	
0.297149658203125	1.2591552734375E-05	310.158150216926	2	
0.299774169921875	1.33758544921875E-05	310.40229121631	2	
0.30194091796875	1.4178466796875E-05	310.646432215693	2	
0.304443359375	1.5020751953125E-05	310.890573215077	2	
0.306365966796875	1.590576171875E-05	311.13471421446	2	
0.308868408203125	1.68212890625E-05	311.378855213844	2	
0.311553955078125	1.773681640625E-05	311.622996213228	2	
0.31390380859375	1.87744140625E-05	311.867137212611	2	
0.31597900390625	1.98760986328125E-05	312.111278211995	2	
0.31884765625	2.10052490234375E-05	312.355419211378	2	
0.32147216796875	2.2216796875E-05	312.599560210762	2	
0.32354736328125	2.34954833984375E-05	312.843701210146	2	
0.326080322265625	2.486572265625E-05	313.087842209529	2	
0.328338623046875	2.63092041015625E-05	313.331983208913	2	
0.3310546875	2.784423828125E-05	313.576124208296	2	
0.3333740234375	2.9498291015625E-05	313.82026520768	2	
0.335540771484375	3.12255859375E-05	314.064406207064	2	
0.338592529296875	3.310546875E-05	314.308547206447	2	
0.341033935546875	3.50555419921875E-05	314.552688205831	2	
0.343292236328125	3.7115478515625E-05	314.796829205214	2	
0.345672607421875	3.92730712890625E-05	315.040970204598	2	
0.348541259765625	4.15496826171875E-05	315.285111203982	2	
0.3509521484375	4.393310546875E-05	315.529252203365	2	
0.353118896484375	4.644775390625E-05	315.773393202749	2	
0.355438232421875	4.89501953125E-05	316.017534202132	2	
0.358001708984375	5.1727294921875E-05	316.261675201516	2	
0.36077880859375	5.450439453125E-05	316.5058162009	2	
0.363128662109375	5.743408203125E-05	316.749957200283	2	
0.365142822265625	6.0455322265625E-05	316.994098199667	2	
0.367828369140625	6.3568115234375E-05	317.23823919905	2	
0.370208740234375	6.6741943359375E-05	317.482380198434	2	
0.372894287109375	7.000732421875E-05	317.726521197818	2	
0.375	7.330322265625E-05	317.970662197201	2	
0.3775634765625	7.666015625E-05	318.214803196585	2	
0.380035400390625	8.013916015625E-05	318.458944195968	2	
