time/s;Ewe/V;Energy charge/W.h;Energy discharge/W.h;Q discharge/mA.h;Q charge/mA.h;cycle number;
1.380001965138217E+002;2.9303746E+000;2.517076688946041E-003;0.000000000000000E+000;0.000000000000000E+000;9.066112027789222E-001;0.000000000000000E+000
1.400001964632975E+002;2.9450941E+000;2.558795530711685E-003;0.000000000000000E+000;0.000000000000000E+000;9.207767405266232E-001;0.000000000000000E+000
1.404955964507826E+002;3.0002496E+000;2.569322761713683E-003;0.000000000000000E+000;0.000000000000000E+000;9.242855255680084E-001;0.000000000000000E+000
1.404957964507776E+002;3.0004787E+000;2.569327012305106E-003;0.000000000000000E+000;0.000000000000000E+000;9.242869422057469E-001;0.000000000000000E+000
1.404969964507472E+002;2.9995241E+000;2.569352458960731E-003;0.000000000000000E+000;0.000000000000000E+000;9.242954257700178E-001;0.000000000000000E+000
1.424969964002230E+002;2.9995050E+000;2.613171156067567E-003;0.000000000000000E+000;0.000000000000000E+000;9.389040683554543E-001;0.000000000000000E+000
1.444969963496987E+002;2.9994287E+000;2.653974113084793E-003;0.000000000000000E+000;0.000000000000000E+000;9.525076443796157E-001;0.000000000000000E+000
1.464969962991745E+002;2.9994478E+000;2.692161555921619E-003;0.000000000000000E+000;0.000000000000000E+000;9.652391353392070E-001;0.000000000000000E+000
1.484969962486502E+002;2.9993715E+000;2.727871524540882E-003;0.000000000000000E+000;0.000000000000000E+000;9.771449523673587E-001;0.000000000000000E+000
1.504969961981260E+002;2.9995241E+000;2.761391591419174E-003;0.000000000000000E+000;0.000000000000000E+000;9.883200806797875E-001;0.000000000000000E+000
1.524969961476017E+002;2.9992950E+000;2.793035624954358E-003;0.000000000000000E+000;0.000000000000000E+000;9.988705712366104E-001;0.000000000000000E+000
1.544969960970775E+002;2.9993715E+000;2.823198360946477E-003;0.000000000000000E+000;0.000000000000000E+000;1.008926923277113E+000;0.000000000000000E+000
1.564969960465532E+002;2.9993906E+000;2.852128671575063E-003;0.000000000000000E+000;0.000000000000000E+000;1.018572319447994E+000;0.000000000000000E+000
1.584969959960290E+002;2.9993525E+000;2.880039414130140E-003;0.000000000000000E+000;0.000000000000000E+000;1.027877908895228E+000;0.000000000000000E+000
1.604969959455048E+002;2.9993906E+000;2.907004776292004E-003;0.000000000000000E+000;0.000000000000000E+000;1.036868189168453E+000;0.000000000000000E+000
